RCP-2025-08-01-001,2025-08-01,Eataly,Eataly Las Vegas - MGM,37.93,Meals,Travel Meals,Credit,photo,,,IMG_3892.jpg,,pending,medium,Las Vegas business trip meal,Room 05114 D'Angelo Michael - Park MGM
RCP-2025-08-02-001,2025-08-02,Ramen's Kitchen,Ramen Las Vegas,128.32,Meals,Travel Meals,Credit,photo,,,IMG_3933.jpg,,pending,medium,Las Vegas business trip meal,Las Vegas
RCP-2025-08-04-001,2025-08-04,Best Friend,Best Friend Restaurant - Park MGM,169.06,Meals,Travel Meals,Credit,photo,,,IMG_3938.jpg,,pending,medium,Las Vegas business trip meal,Room 05114 DANGELO MICHAEL - charged to room
RCP-2025-08-05-001,2025-08-05,PRESS Cafe,PRESS Las Vegas,58.54,Meals,Travel Meals,Credit,photo,,,IMG_3944.jpg,,pending,low,Las Vegas business trip meal,Cafe/coffee - croissants matcha
RCP-2025-08-06-001,2025-08-06,Bagelmania,Bagelmania Las Vegas,65.58,Meals,Travel Meals,Credit,photo,,,IMG_4010.jpg,,pending,low,Las Vegas business trip meal,252 Convention Center Dr
RCP-2025-08-08-001,2025-08-08,Restaurant,Restaurant Las Vegas,256.76,Meals,Travel Meals,Credit,photo,,,IMG_4045.jpg,,pending,high,Las Vegas business trip team meal,Michael D'Angelo signed
RCP-2025-08-XX-001,2025-08-06,Circa Legacy Club,Circa Resort Legacy Club Las Vegas,143.56,Meals,Travel Meals,Credit,photo,,,IMG_4066.jpg,,pending,medium,Las Vegas business trip meal,Rooftop bar
RCP-2025-08-XX-002,2025-08-07,Venetian Club,The Venetian Club Las Vegas,300.00,Meals,Travel Meals,Credit,photo,,,IMG_4079.jpg,,pending,high,Las Vegas business trip team meal,Large party - extensive menu
RCP-2025-09-29-001,2025-09-29,Restaurant Toronto,Restaurant Toronto,47.66,Meals,Travel Meals,Chase,photo,,,IMG_4470.jpg,,pending,medium,Toronto business trip meal,CAD$47.66 - Canadian
RCP-2025-09-30-001,2025-09-30,PAI Thai,PAI Thai Toronto,100.00,Meals,Travel Meals,Credit,photo,,,IMG_4472.jpg,,pending,medium,Toronto business trip meal,18 Duncan St Toronto
RCP-2025-10-02-001,2025-10-02,Sultan's Mediterranean,Sultan's Mediterranean Toronto,41.48,Meals,Travel Meals,Credit,photo,,,IMG_4510.jpg,,pending,low,Toronto business trip meal,137 Avenue Rd Toronto
RCP-2025-10-XX-001,2025-10-01,Sushi Toronto,High-end Sushi Toronto,425.11,Meals,Travel Meals,Visa 2030,photo,,,IMG_4492.jpg,,pending,high,Toronto business trip team meal,HST tax included - premium sushi
RCP-2025-10-XX-002,2025-10-01,Miku Toronto,Miku Toronto,200.00,Meals,Travel Meals,Credit,photo,,,IMG_4520.jpg,,pending,high,Toronto business trip meal,Japanese fine dining
RCP-2025-08-19-001,2025-08-19,Il Pastaio,Il Pastaio NYC,95.76,Meals,Travel Meals,Visa 2030,photo,,,IMG_4142.jpg,,pending,medium,NYC business trip meal,206 9th Ave - DANGELO MICHAEL
RCP-2025-04-11-001,2025-04-11,Broome Street Bar,Broome Street Bar NYC,78.42,Meals,Travel Meals,Visa 2030,photo,,,IMG_2556.jpg,,pending,medium,NYC business trip meal,363 West Broadway NYC
RCP-2025-03-28-001,2025-03-28,Samwoosung,Samwoosung NYC Delivery,27.73,Meals,Travel Meals,Visa 2020,photo,,,IMG_2434.jpg,,pending,low,NYC business trip meal,ChowNow delivery - 61 W 8th St
RCP-2025-XX-XX-001,2025-04-15,NOMAD,NOMAD NYC Delivery,20.68,Meals,Travel Meals,Credit,photo,,,IMG_2589.jpg,,pending,low,NYC business trip meal,ChowNow - Tikka Masala Sandwich
RCP-2025-03-20-001,2025-03-20,Bouchon Bistro,Bouchon Bistro Yountville,226.71,Meals,Travel Meals,Credit,photo,,,IMG_2224.jpg,,pending,high,Napa Valley business meal,Fine dining - Michael D'Angelo
RCP-2025-11-28-001,2025-11-28,Arc'teryx,Arc'teryx Atom Jacket,520.31,Equipment,Clothing,Visa 2030,photo,,,IMG_4909.jpg,,pending,high,Business equipment - cold weather gear,302 Newbury St Boston - Atom Insulated Jacket
RCP-2025-11-09-001,2025-11-09,Gyu-Kaku,Gyu-Kaku San Mateo Team Dinner,479.62,Meals,Team Meals,Credit,photo,,,IMG_4971.jpg,,pending,high,Team dinner - Japanese BBQ,Tower Platter 4ppl - Michael D'Angelo signed
RCP-2025-XX-XX-002,2025-06-15,Sushi Maruyama,Sushi Maruyama San Mateo Team Dinner,319.78,Meals,Team Meals,Visa 2030,photo,,,IMG_2425.jpg,,pending,high,Team dinner - Omakase,275 Baldwin Ave San Mateo
RCP-2025-11-10-001,2025-11-10,Piacra Bar,Piacra Bar & Osteria San Mateo,246.39,Meals,Restaurant,Credit,photo,,,IMG_4918.jpg,,pending,high,Business dinner,20 N B St San Mateo - Michael D'Angelo
RCP-2025-XX-XX-003,2025-07-01,Jung Ja,Jung Ja Korean BBQ Team Dinner,200.80,Meals,Team Meals,Credit,photo,,,IMG_3006.jpg,,pending,high,Team dinner - Korean BBQ,Assorted Marinated Set + Beef Short ribs
RCP-2025-XX-XX-004,2025-05-01,Restaurant,Large Team Dinner,1329.77,Meals,Team Meals,Credit,photo,,,IMG_4569.jpg,,pending,critical,Team/client dinner - verify purpose,Michael D'Angelo signed - large party
RCP-2025-XX-XX-005,2025-04-15,Restaurant,Restaurant Large Bill,442.09,Meals,Team Meals,Credit,photo,,,IMG_2630.jpg,,pending,high,Team/client dinner - verify purpose,Detailed itemized receipt
RCP-2025-11-10-002,2025-11-10,九牛兰州拉面,Lanzhou Noodles San Mateo,100.16,Meals,Working Meals,Visa 2030,photo,,,IMG_4911.jpg,,pending,medium,Working lunch - San Mateo,Order #2159
RCP-2025-11-01-001,2025-11-01,Jeffrey's Hamburgers,Jeffrey's San Mateo,114.75,Meals,Working Meals,Visa 2030,photo,,,IMG_4914.jpg,,pending,medium,Working lunch - San Mateo,42 S B Street - Tent #4
RCP-2025-11-24-001,2025-11-24,Tang Bar,Tang Bar San Mateo,110.27,Meals,Working Meals,Visa 2030,photo,,,IMG_4962.jpg,,pending,medium,Working lunch - San Mateo,Order #161
RCP-2025-10-13-001,2025-10-13,Zhangliang Malatang,Zhangliang Malatang San Mateo,106.78,Meals,Working Meals,Credit,photo,,,IMG_4572.jpg,,pending,medium,Working lunch - San Mateo,Order #22 - 136 S B St
RCP-2025-07-10-001,2025-07-10,Zhangliang Malatang,Zhangliang Malatang San Mateo,102.67,Meals,Working Meals,Chase,photo,,,IMG_3743.jpg,,pending,medium,Working lunch - San Mateo,Chinese hot pot
RCP-2025-03-27-001,2025-03-27,Taishoken,Taishoken Ramen San Mateo,102.53,Meals,Working Meals,Credit,photo,,,IMG_2426.jpg,,pending,medium,Working lunch - San Mateo,Ramen restaurant
RCP-2025-03-25-001,2025-03-25,Curry Hyuga,Curry Hyuga Burlingame,101.39,Meals,Working Meals,Credit,photo,,,IMG_2410.jpg,,pending,medium,Working lunch - Burlingame,Japanese curry
RCP-2025-05-01-001,2025-05-01,Wabi Sabi SF,Wabi Sabi SF,95.40,Meals,Working Meals,Visa,photo,,,IMG_2753.jpg,,pending,medium,Working lunch - SF,246 Main St Ste 100
RCP-2025-10-21-001,2025-10-21,Jeffrey's Hamburgers,Jeffrey's San Mateo,85.07,Meals,Working Meals,Visa 2030,photo,,,IMG_4665.jpg,,pending,medium,Working lunch - San Mateo,42 S B Street
RCP-2025-09-16-001,2025-09-16,SAJJ Mediterranean,SAJJ Mediterranean San Mateo,81.40,Meals,Working Meals,Credit,photo,,,IMG_4407.jpg,,pending,medium,Working lunch - San Mateo,251 E 3rd Ave
RCP-2025-12-08-001,2025-12-08,No.5 House,No.5 House San Mateo,71.03,Meals,Working Meals,Visa,photo,,,IMG_5089.jpg,,pending,medium,Working lunch - San Mateo,5 S Ellsworth Ave - Dangelo Michael
RCP-2025-10-14-001,2025-10-14,Tang Bar,Tang Bar San Mateo,72.45,Meals,Working Meals,Credit,photo,,,IMG_4563.jpg,,pending,medium,Working lunch - San Mateo,Order #133 - contactless
RCP-2025-03-20-002,2025-03-20,Wau Thai Element,Wau Thai San Mateo,63.99,Meals,Working Meals,Credit,photo,,,IMG_2225.jpg,,pending,medium,Working lunch - San Mateo,Thai restaurant
RCP-2025-08-21-001,2025-08-21,MOMO noodle,MOMO noodle SF,43.08,Meals,Working Meals,Visa 2030,photo,,,IMG_4177.jpg,,pending,low,Working lunch - SF,865 Market St SF
RCP-2025-09-22-001,2025-09-22,Kaz Teriyaki,Kaz Teriyaki San Mateo,36.03,Meals,Working Meals,Visa 2030,photo,,,IMG_4428.jpg,,pending,low,Working lunch - San Mateo,77 E 4th Ave
RCP-2025-10-21-002,2025-10-21,SAJJ Mediterranean,SAJJ Mediterranean San Mateo,34.37,Meals,Working Meals,Credit,photo,,,IMG_4664.jpg,,pending,low,Working lunch - San Mateo,251 E 3rd Ave
RCP-2025-10-24-001,2025-10-24,九牛兰州拉面,Lanzhou Noodles San Mateo,50.36,Meals,Working Meals,Credit,photo,,,IMG_4668.jpg,,pending,low,Working lunch - San Mateo,Chinese noodles
RCP-2025-XX-XX-006,2025-09-01,Zhangliang Malatang,Zhangliang Malatang San Mateo,51.74,Meals,Working Meals,Credit,photo,,,IMG_4125.jpg,,pending,low,Working lunch - San Mateo,UNPAID receipt
RCP-2025-10-05-001,2025-10-05,Heeretea,Heeretea Boba San Mateo,16.72,Meals,Working Meals,Visa 2030,photo,,,IMG_4571.jpg,,pending,low,Working snack - San Mateo,253 S B St - boba tea
RCP-2025-11-16-001,2025-11-16,Tang Bar,Tang Bar San Mateo,35.00,Meals,Working Meals,Credit,photo,,,IMG_4939.jpg,,pending,low,Working lunch - San Mateo,Order #140
RCP-2025-04-25-001,2025-04-25,Oak Tavern,Oak Tavern SF,36.38,Meals,Working Meals,Credit,photo,,,IMG_2684.jpg,,pending,low,Working lunch - SF,Michael D'Angelo signed
RCP-2024-11-12-001,2024-11-12,九牛兰州拉面,Lanzhou Noodles San Mateo,54.75,Meals,Working Meals,Visa 2030,photo,,,IMG_0511.jpg,,pending,low,Working lunch - San Mateo,Chinese noodle restaurant
